Word,Difficulty,POS
single,0.21562041,JJ
singular,0.37262923,NN
sink,0.2861867,NN
siren,0.35764316,VBZ
site,0.12296123,NN
skeleton,0.27770185,NN
sketch,0.3984824,NN
skim,0.504043,NN
skip,0.13972595,JJ
skirmish,0.80690527,JJ
skull,0.15965834,NN
skyrocket,0.6416906,NN
skyscraper,0.53382844,NN
slack,0.28943518,NN
slam,0.10413892,NN
slander,0.31544754,NN
slap,0.15717737,NN
slaughter,0.29993165,NN
slay,0.39482975,NN
slender,0.26133162,NN
slice,0.0778862,NN
slide,0.20758083,NN
slight,0.26912126,VBD
slightly,0.38625616,RB
slim,0.22634162,JJ
slip,0.20945443,NN
slipper,0.21389514,NN
slippery,0.4333091,NN
slit,0.38388306,NN
slogan,0.3470577,JJ
slope,0.25397795,NN
slum,0.4090852,NN
slumber,0.44209105,JJ
slump,0.4568552,NN
smart,0.13906533,JJ
smash,0.22132848,NN
smog,0.35247532,NN
smooth,0.18860596,VBP
smoothly,0.3540172,RB
smuggle,0.25408688,JJ
snack,0.20480739,NN
snap,0.17155059,NN
snatch,0.29792985,NN
sneak,0.12418904,NN
sneer,0.2618286,NN
snob,0.26348084,NN
snobbish,0.7701777,JJ
soak,0.12648967,NN
soar,0.28277385,VB
sociable,0.48137045,JJ
sociology,0.33968514,NN
sock,0.14089696,NN
soil,0.16596794,NN
solar,0.21784446,JJ
sole,0.13588741,JJ
solely,0.13348484,RB
solemn,0.40658262,JJ
solicitor,0.68152153,NN
solidarity,0.60360986,NN
solitary,0.28290156,JJ
solitude,0.6165732,NN
solo,0.15594707,JJ
solution,0.10329055,NN
solvent,0.25791085,NN
somehow,0.120786764,NN
somewhat,0.098896414,RB
soothe,0.30177838,JJ
sophisticated,0.63385284,JJ
sophistication,0.6098364,NN
sore,0.19828755,NN
sort,0.16234544,NN
sound,0.0913326,VBD
sour,0.19377317,JJ
source,0.09351386,NN
souvenir,0.47054505,NN
sovereign,0.5274897,JJ
sovereignty,0.55799454,NN
sow,0.08215674,NN
soy,0.045524586,NN
spacecraft,0.350692,NN
spaceship,0.5942593,NN
spacious,0.3208107,JJ
span,0.224589,NN
spare,0.22495988,JJ
spark,0.26186556,NN
sparkle,0.38037977,NN
sparrow,0.21490367,VBP
spatial,0.29695863,JJ
spear,0.1227814,JJ
specialize,0.2611292,NN
specialized,0.18204448,VBD
specific,0.19473693,JJ
specification,0.39814895,NN
specify,0.23686323,VB
spectacle,0.5682161,VB
spectacular,0.48226422,JJ
spectator,0.49369106,NN
spectrum,0.39947715,NN
speculate,0.4213028,NN
speculation,0.32951364,NN
speedy,0.18266754,NN
spell,0.21943747,NN
sphere,0.19692156,RB
spill,0.3215409,JJ
spin,0.21366127,JJ
spiral,0.1817563,JJ
spiritual,0.24633212,JJ
spit,0.2541816,NN
spite,0.1840765,JJ
splash,0.17328356,NN
splendid,0.3761999,VBD
split,0.18857959,JJ
spoil,0.24262394,NN
spokesman,0.40854055,NN
sponge,0.215239,NN
sponsor,0.088240035,NN
spontaneous,0.43416852,JJ
spoon,0.31421182,NN
sport,0.11261161,NN
spot,0.11129218,NN
sprain,0.52113414,NN
spray,0.25045726,NN
spring,0.17684042,NN
sprout,0.73974514,NN
spur,0.2893897,NN
square,0.13458592,NN
squash,0.1381009,NN
squat,0.16764428,NN
squeeze,0.20036754,NN
squirrel,0.3390061,NN
stab,0.19481975,JJ
stability,0.37727302,NN
stable,0.24132451,JJ
stack,0.16821668,NN
stadium,0.17336228,NN
staff,0.13791342,NN
stagger,0.33523417,NN
stain,0.075183,NN
staircase,0.30313143,JJ
stake,0.2307296,NN
stale,0.08667158,JJ
stalk,0.16793276,NN
stall,0.2831312,NN
stammer,0.5661661,VBZ
standard,0.08047675,JJ
standardize,0.4121629,NN
standpoint,0.43708313,NN
staple,0.28993005,NN
stapler,0.6411431,NN
startle,0.32091758,JJ
starvation,0.4383094,NN
starve,0.30409464,NN
statesman,0.6578705,JJ
static,0.16546178,JJ
stationary,0.28953892,JJ
stationery,0.30202258,NN
statue,0.20715235,NN
status,0.3299162,NN
statute,0.28322992,NN
steady,0.19877815,JJ
steak,0.21778306,NN
steamer,0.35376462,NN
steep,0.22790582,JJ
steer,0.24772944,NN
stem,0.17891563,NN
stereo,0.18187682,NN
sterling,0.2631819,NN
stern,0.19950466,JJ
steward,0.40370062,RB
stick,0.103016675,JJ
sticky,0.23407345,JJ
stiff,0.26239133,NN
stimulate,0.3879672,NN
stimulation,0.5317057,NN
stink,0.3279661,NN
stipulate,0.83720064,NN
stipulation,0.7359125,NN
stitch,0.4014567,NN
stock,0.10174518,NN
stomach,0.1812034,NN
stoop,0.6676582,NN
storey,0.15018758,NN
stout,0.35458598,RB
straightforward,0.48592305,RB
strain,0.32753518,VBP
strait,0.29721987,JJ
strand,0.2602656,NN
strap,0.26590455,NN
strategic,0.2673281,JJ
strategy,0.22059847,NN
streak,0.32393268,NN
strengthen,0.37551054,NN
stress,0.1297134,NN
stretch,0.2623573,NN
stride,0.34137857,NN
strife,0.13250056,NN
strike,0.12337365,NN
strip,0.2373196,NN
stripe,0.20485498,NN
strive,0.15512212,JJ
stroke,0.17944966,NN
stroll,0.23250458,JJ
structural,0.33350626,JJ
structure,0.10526975,NN
stubborn,0.3724017,JJ
studio,0.11593485,NN
stuff,0.13137221,NN
stuffy,0.40328276,NN
stumble,0.20354728,JJ
sturdy,0.2516187,JJ
style,0.17545237,NN
subdue,0.6110123,JJ
subject,0.09872833,JJ
subjective,0.44644868,JJ
submarine,0.40620455,NN
submerge,0.46087456,NN
submit,0.120071255,NN
subordinate,0.73126143,NN
subscribe,0.25450432,NN
subsequent,0.29625612,JJ
subsequently,0.37493593,RB
subsidiary,0.5170805,NN
substantial,0.37540683,JJ
substantiate,0.7952395,JJ
substitute,0.30461863,NN
subtle,0.35980007,JJ
subtract,0.35470647,JJ
subtraction,0.5734133,NN
suburb,0.29044354,NN
succession,0.18717605,NN
successive,0.30787447,JJ
successor,0.26737985,NN
suck,0.15298432,NN
suffice,0.12447235,NN
sufficient,0.17685048,JJ
suit,0.13866545,NN
suitable,0.23384619,JJ
suitcase,0.43420312,NN
suite,0.1442011,NN
sultry,0.5154171,NN
sum,0.13833682,NN
summary,0.2118617,JJ
summit,0.30449718,NN
summon,0.14688006,JJ
sunburn,0.60679245,NN
sunflower,0.54206544,NN
sunlight,0.46795458,VBD
sunrise,0.6663776,NN
sunset,0.28677955,NN
sunshine,0.4045252,NN
superb,0.38934356,NN
superficial,0.60406065,JJ
superintendent,0.8356105,NN
superior,0.18258438,JJ
supersede,0.66631645,NN
supersonic,0.7555824,JJ
superstition,0.5877165,NN
supervise,0.4953061,NN
supervision,0.32202047,NN
supervisor,0.5034345,NN
supplement,0.24607378,NN
supplementary,0.44099125,JJ
suppose,0.13805376,JJ
suppress,0.3341683,NN
supreme,0.23398586,NN
surcharge,0.7370556,NN
surface,0.21124028,NN
surge,0.17250025,NN
surgeon,0.13607413,NN
surgery,0.35058704,NN
surmise,0.55184096,NN
surpass,0.42535794,NN
surplus,0.39156228,NN
surrender,0.31918442,NN
survey,0.22045182,NN
survival,0.20112233,NN
survive,0.17946592,JJ
survivor,0.15101002,NN
suspect,0.07641281,JJ
suspend,0.25141802,NN
suspense,0.18381749,NN
suspicion,0.3589633,NN
suspicious,0.5421149,JJ
sustain,0.25077537,NN
swallow,0.17937748,JJ
swamp,0.23543708,NN
swarm,0.20512868,NN
sway,0.23137367,NN
swear,0.107963316,VBP
sweater,0.285857,NN
sweep,0.17295642,NN
swell,0.20164058,NN
swift,0.14772968,NN
syllable,0.32878533,JJ
symbol,0.106723726,NN
symbolize,0.61017025,VB
symmetry,0.37152052,NN
sympathetic,0.61108047,JJ
sympathize,0.71868545,NN
sympathy,0.23945378,NN
symphony,0.22197501,NN
symposium,0.39905444,NN
symptom,0.16446505,NN
synonym,0.48252752,JJ
synthesis,0.21664448,NN
synthetic,0.37747684,JJ
system,0.057544425,NN
systematic,0.3155847,JJ
table,0.17025797,JJ
tablet,0.11329338,NN
tack,0.14492808,NN
tackle,0.39882,NN
tact,0.29741096,NN
tag,0.156677,NN
tailor,0.115323156,NN
talent,0.109171845,NN
tally,0.5186223,RB
tame,0.29076123,JJ
tan,0.13617755,JJ
tangle,0.26751587,NN
tap,0.25800195,NN
tape,0.15090883,NN
tar,0.16359718,NN
target,0.15183593,NN
tariff,0.24103788,NN
task,0.13171324,NN
taste,0.13215429,NN
taxation,0.18295191,NN
team,0.18064357,NN
teapot,0.433015,NN
tear,0.13296896,JJ
tease,0.17187555,NN
technical,0.08196256,JJ
technician,0.28674546,JJ
technique,0.10568259,NN
technology,0.23659585,NN
tedious,0.39852604,JJ
telescope,0.3721707,VBP
telex,0.17081301,JJ
temper,0.2671672,IN
temperature,0.1844969,NN
temple,0.16450767,NN
temporary,0.09703611,JJ
tempt,0.24453597,JJ
temptation,0.35850093,NN
tenant,0.37948418,NN
tend,0.1322236,VBP
tendency,0.23860212,NN
tender,0.2549835,NN
tenor,0.5009379,NN
tense,0.29542413,JJ
tension,0.42569068,NN
tentative,0.38490182,JJ
term,0.13724631,NN
terminal,0.19195633,JJ
terminate,0.39478016,NN
termination,0.55897164,NN
terminology,0.69633764,NN
terrace,0.24624425,NN
terribly,0.28477424,RB
terrific,0.18933894,JJ
terrify,0.30214453,NN
territory,0.1904113,NN
terror,0.088265315,NN
testify,0.3868557,NN
testimony,0.19842787,NN
text,0.103356816,NN
textile,0.16060716,NN
theatrical,0.59162825,JJ
theft,0.32424408,NN
theme,0.17123622,NN
theoretical,0.453241,JJ
theory,0.283179,NN
thereby,0.12980394,RB
therefore,0.3175288,RB
thermometer,0.81551397,JJ
thesis,0.24080056,NN
thigh,0.11502897,NN
thirst,0.16323903,RB
thorn,0.17561585,JJ
thorough,0.12961279,IN
thoughtful,0.2633462,JJ
thrash,0.467885,NN
thread,0.12597361,NN
threaten,0.12880678,VBP
threshold,0.25352162,JJ
thrifty,0.7206827,NN
thrill,0.23269163,NN
thrive,0.42716482,JJ
throat,0.13982287,NN
throng,0.6268715,NN
throughout,0.36090448,IN
thrust,0.17166744,JJ
thumb,0.37413353,NN
thunder,0.36486936,NN
thunderstorm,0.5453174,NN
tick,0.17238158,NN
tide,0.21224733,NN
tidy,0.3779295,NN
tighten,0.27332142,VBP
tile,0.20001851,JJ
tilt,0.34570533,JJ
timber,0.3364062,NN
timely,0.19684756,RB
timid,0.24151194,JJ
tip,0.08778589,JJ
tissue,0.20794134,NN
title,0.22875872,NN
toast,0.122785136,NN
toe,0.17370318,NN
toil,0.15823393,NN
token,0.121557824,NN
tolerable,0.28915983,JJ
tolerance,0.20028594,NN
tolerant,0.39018863,JJ
tolerate,0.29992887,NN
toll,0.2933943,NN
tongue,0.18950143,NN
topic,0.23776709,NN
torch,0.25578976,NN
torrent,0.5344912,JJ
torture,0.20106502,NN
toss,0.16953132,IN
tough,0.091514625,JJ
tourism,0.15895335,NN
tow,0.04136922,NN
towel,0.16847289,NN
tower,0.2371332,NN
trace,0.114613526,NN
track,0.168979,NN
tractor,0.3090887,NN
tradition,0.18155739,NN
tragedy,0.32132304,NN
trail,0.07394063,NN
traitor,0.1705415,NN
tramp,0.2420887,NN
trample,0.34879145,NN
tranquil,0.21396694,JJ
transaction,0.49328354,NN
transfer,0.17704278,NN
transform,0.22718385,NN
transformation,0.25806928,NN
transistor,0.4722993,NN
transit,0.18901068,NN
transition,0.39039144,NN
transmission,0.36488998,NN
transmit,0.22725731,NN
transparent,0.38332003,NN
transplant,0.42649573,NN
transport,0.2123251,NN
trap,0.13440467,NN
traverse,0.47203538,NN
tray,0.1868385,NN
tread,0.14909133,JJ
treason,0.46262336,NN
treatment,0.26681054,NN
treaty,0.0853807,NN
tremble,0.39074638,JJ
tremendous,0.27900416,JJ
trench,0.34425768,NN
trend,0.13125078,NN
trial,0.23146626,NN
tribe,0.23943219,NN
tribute,0.40801337,NN
trick,0.16869517,NN
trickle,0.37210545,NN
trifle,0.53999275,IN
trigger,0.2933288,NN
trim,0.22458328,JJ
triple,0.33683997,JJ
triumph,0.3117482,NN
trivial,0.13937612,JJ
tropic,0.52357846,NN
tropical,0.28933638,JJ
troublesome,0.6356892,JJ
trumpet,0.46254793,NN
trunk,0.15730502,NN
tub,0.2713224,NN
tube,0.22540474,NN
tuck,0.3949522,VBD
tug,0.091597095,JJ
tuition,0.22702676,NN
tumble,0.4229426,JJ
tumult,0.5747807,NN
tunnel,0.19161314,NN
turbulent,0.650685,NN
turnover,0.19040224,NN
tutor,0.24260394,NN
twig,0.4194712,NN
twilight,0.26918656,VBD
twinkle,0.45890424,JJ
twist,0.12560092,NN
typhoon,0.4535945,NN
typical,0.19859023,JJ
tyranny,0.21049242,NN
tyrant,0.42567727,NN
tyre,0.3111621,NN
ugly,0.18091,RB
ultimate,0.16622351,JJ
ultimately,0.3461981,RB
ultrasonic,0.7052045,JJ
ultraviolet,0.8085555,NN
unanimous,0.74562925,JJ
unbearable,0.6598872,JJ
unconscious,0.5016074,JJ
uncover,0.3919144,JJ
underestimate,0.8881157,JJ
undergo,0.5491836,NN
undergraduate,0.67167604,NN
underground,0.26219517,JJ
underline,0.5493037,JJ
undermine,0.7050247,JJ
underneath,0.2674551,JJ
undertake,0.22297883,NN
undo,0.23564586,JJ
undoubtedly,0.735385,RB
undue,0.37522948,JJ
uneasy,0.41133532,JJ
unfair,0.25215697,JJ
unfold,0.34302396,JJ
unfortunately,0.58287054,RB
uniform,0.24943064,JJ
unique,0.15293936,JJ
unity,0.13300137,NN
universal,0.17674011,JJ
universe,0.24300943,JJ
unlikely,0.23666239,JJ
unload,0.1977452,NN
unprecedented,0.8124356,JJ
unsatisfactory,0.8430763,JJ
unstable,0.25032526,JJ
unwarranted,0.5534173,JJ
uphold,0.18509768,JJ
upright,0.083364025,JJ
upset,0.11161553,JJ
urban,0.30625722,JJ
urge,0.14502499,NN
urgent,0.09676343,JJ
utensil,0.67517054,JJ
utility,0.15633437,NN
utilization,0.5787009,NN
utilize,0.27939782,VB
utmost,0.588654,JJ
utter,0.23399115,JJ
utterance,0.47924936,NN
vacancy,0.35131466,NN
vacant,0.24163109,JJ
vacation,0.2743694,NN
vaccinate,0.6919331,NN
vacuum,0.41291413,NN
vague,0.12208416,JJ
vain,0.09070976,NN
valid,0.27218804,JJ
validity,0.37707013,NN
valley,0.1392797,NN
valve,0.19009748,VBP
vanish,0.16820313,JJ
vanity,0.24325244,NN
vapor,0.16166523,NN
variable,0.17674688,JJ
variance,0.14629027,NN
variant,0.14875603,JJ
variation,0.18292639,NN
varied,0.2157534,VBD
variety,0.209181,NN
various,0.18109326,JJ
varnish,0.5663897,JJ
vary,0.08259675,NN
vast,0.16300476,NN
vault,0.18966587,NN
vegetable,0.2684692,JJ
vehicle,0.13288897,NN
veil,0.2494688,NN
vein,0.3546289,NN
velocity,0.2500875,NN
vengeance,0.34925318,NN
ventilate,0.75473326,NN
ventilation,0.61113113,NN
venture,0.23190096,NN
verbal,0.17116337,JJ
verge,0.3956807,NN
verify,0.33425298,NN
versatile,0.51008576,JJ
verse,0.10577725,JJ
version,0.15434653,NN
vertical,0.22316183,JJ
vessel,0.17962296,NN
veteran,0.2120202,NN
veto,0.33896807,NN
vex,0.6460605,NN
via,0.12916338,IN
vibrate,0.3146177,JJ
vibration,0.39328143,NN
vice,0.15721579,NN
vicinity,0.36505884,NN
vicious,0.4310054,JJ
victorious,0.41932195,JJ
victory,0.106970176,NN
vigor,0.18382448,NN
vigorous,0.33022198,JJ
vine,0.09830818,NN
violate,0.25392047,NN
violence,0.19554588,NN
violent,0.1761548,JJ
violin,0.30522013,NN
virtual,0.2252705,JJ
virtually,0.22925933,RB
virtue,0.16184731,VBP
virus,0.21864711,RB
viscous,0.7322739,JJ
visible,0.17406306,JJ
vision,0.087193176,NN
visual,0.08398504,JJ
vital,0.3314395,NN
vivid,0.22637522,NN
vocation,0.51413244,NN
vogue,0.17098561,NN
void,0.13334797,NN
volcano,0.14462638,NN
volley,0.13395768,JJ
voltage,0.1976661,NN
volume,0.12045,NN
voluntary,0.26293153,JJ
volunteer,0.19874553,NN
vote,0.047287337,NN
voter,0.16786881,NN
voucher,0.33495182,RB
vow,0.18843563,JJ
vowel,0.11597692,NN
voyage,0.21808593,NN
vulgar,0.29864877,NN
vulnerable,0.42994347,JJ
wade,0.31097823,NN
wag,0.34647134,NN
wage,0.09798163,NN
wagon,0.11967849,JJ
waist,0.13069426,NN
waive,0.24852012,JJ
wake,0.2036298,NN
walnut,0.18379347,NN
wander,0.39623702,VBP
ward,0.1868688,NN
wardrobe,0.6419928,NN
ware,0.18968606,NN
warehouse,0.24389754,IN
warfare,0.17983834,NN
warrant,0.28902063,NN
warrior,0.15828778,JJ
waterproof,0.35836172,NN
waver,0.15848848,NN
wax,0.20518613,VBP
weapon,0.18187931,IN
weary,0.31102574,JJ
weather,0.22479919,NN
weave,0.10946301,VBP
weaver,0.22820471,WDT
web,0.11720873,VBP
wedge,0.16272415,NN
weed,0.17712155,VBD
weld,0.2187854,WP
welfare,0.169939,NN
whereby,0.32300806,VBP
whilst,0.18496571,JJ
whip,0.13286322,NN
whirl,0.16866234,JJ
whisper,0.15352459,NN
whistle,0.24410373,NN
wholesale,0.23517501,JJ
wholesaler,0.35493186,NN
wholesome,0.2849207,NN
wicked,0.27428696,VBD
widespread,0.37272465,JJ
width,0.16042082,JJ
wield,0.07739104,NN
wilderness,0.41285738,NN
willow,0.23571183,IN
wisdom,0.123761825,NN
wit,0.17999385,NN
withdraw,0.18968832,NN
withdrawal,0.31987697,NN
wither,0.21387464,NN
withhold,0.2436621,VBD
withstand,0.48500502,NN
witness,0.14553875,NN
woe,0.5088776,NN
wool,0.08130905,NN
worldwide,0.1595457,JJ
worst,0.22031611,JJS
worthwhile,0.33342656,JJ
wrap,0.09134986,NN
wrath,0.21048436,NN
wreck,0.36145777,NN
wrench,0.31746513,NN
wrestle,0.43079177,NN
wretched,0.5575083,VBD
wrinkle,0.33442333,JJ
wrist,0.14172299,NN
yacht,0.59095615,NN
yard,0.24409722,NN
yawn,0.5437944,NN
yearn,0.30654955,NN
yeast,0.19819042,JJ
yield,0.08458564,NN
yoke,0.21782808,VBD
yolk,0.6749417,JJ
zeal,0.42427838,NN
zealous,0.32696012,JJ
zone,0.12571345,NN
zoology,0.3141311,NN
juxtaposition,0.7649996,NN
arrogate,0.26764655,VBP
imperious,0.736102,JJ
umbrage,0.72192943,JJ
cogent,0.61694777,NN
impudent,0.78183645,NN
inure,0.81309617,NN
largess,0.6488253,NN
rescind,0.7573982,NN
eschew,0.50921685,NN
pathos,0.37885234,NN
torpid,0.68251956,JJ
effrontery,0.8193167,NN
myriad,0.39896327,NN
proclivity,0.8686118,NN
prosaic,0.7399502,VBP
promulgate,0.82178915,NN
alacrity,0.7740828,NN
querulous,0.8380825,JJ
conflagration,0.6918175,NN
dissemble,0.78164023,JJ
vicarious,0.791839,JJ
pugnacious,0.8458449,JJ
iniquity,0.81027275,NN
limpid,0.624728,JJ
ephemeral,0.3491867,JJ
contrite,0.668532,NN
ebullient,0.88175,JJ
probity,0.13498378,NN
expiate,0.3918365,NN
wizened,0.2392132,VBD
mendacious,0.7831945,JJ
obtuse,0.5502249,IN
mawkish,0.8411059,JJ
invective,0.38859177,JJ
venerate,0.7712217,NN
inchoate,0.87597793,NN
diffident,0.59687734,NN
brusque,0.6976859,NN
obdurate,0.1653461,JJ
truculent,0.84505445,NN
proscribe,0.73277664,NN
maudlin,0.733955,NN
precocious,0.7953507,JJ
latent,0.17406408,NN
reprove,0.68030584,NN
ostensible,0.80048555,JJ
pariah,0.6630232,NN
propensity,0.6642637,NN
transient,0.6312884,NN
zenith,0.49926627,NN
grandiloquence,0.9007116,NN
ubiquitous,0.81274205,JJ
ineffable,0.74343026,JJ
rectitude,0.7603126,NN
nascent,0.23106956,JJ
clemency,0.7729026,NN
fastidious,0.87697,JJ
conundrum,0.80177325,NN
undulate,0.82012403,VBP
fatuous,0.46979392,JJ
malevolent,0.58294904,NN
palliate,0.7487938,NN
sanguine,0.78396547,NN
ribald,0.3428453,VBP
fallacious,0.68187726,JJ
hapless,0.691479,NN
veracity,0.79905653,NN
abjure,0.3076265,NN
replete,0.2399545,JJ
approbation,0.7833226,NN
acerbic,0.6890987,NN
acrimony,0.7386883,NN
viscous,0.7322737,JJ
licentious,0.5489311,JJ
deride,0.64084464,NN
propitious,0.77785736,JJ
hegemony,0.28482312,NN
surreptitious,0.832599,JJ
odious,0.7170065,JJ
winsome,0.8143432,NN
credulity,0.7148906,NN
surmise,0.5518408,NN
laconic,0.7085744,JJ
pejorative,0.6121632,JJ
punctilious,0.7291506,JJ
rebuke,0.49503577,NN
vitriolic,0.8275151,JJ
diaphanous,0.51062167,JJ
ignominious,0.845605,JJ
vituperate,0.7670047,NN
temerity,0.720295,NN
pertinacious,0.88863146,JJ
pallid,0.8031295,JJ
extant,0.18767156,JJ
opulent,0.82095367,NN
turgid,0.6053249,RB
unctuous,0.7969304,JJ
harangue,0.527127,NN
buttress,0.46594536,NN
recalcitrant,0.91701657,NN
vilify,0.68736196,VBP
impetuous,0.7881532,JJ
impertinent,0.74585307,NN
sacrosanct,0.6819766,JJ
effulgent,0.786628,NN
enervate,0.7958132,NN
pellucid,0.7522319,NN
vicissitude,0.89148176,VBP
tenuous,0.6320155,JJ
anathema,0.4578676,NN
repudiate,0.62949854,VBP
spurious,0.47521526,JJ
demure,0.68570375,NN
cursory,0.5629204,NN
iconoclast,0.81157404,JJ
paucity,0.7019452,NN
quagmire,0.40508014,VBP
mercurial,0.48645043,JJ
surfeit,0.08736435,NN
vapid,0.15694918,JJ
perspicacity,0.85448664,NN
desecrate,0.80304384,VBP
solicitous,0.7953309,JJ
aspersion,0.7332767,NN
adumbrate,0.35794094,NN
verdant,0.53202903,JJ
rancor,0.69874626,NN
antipathy,0.7928861,JJ
salient,0.21812429,NN
obfuscate,0.44458705,NN
impinge,0.77327937,NN
florid,0.67413247,VBP
egregious,0.756566,JJ
extol,0.7344277,JJ
blandish,0.81748074,JJ
munificence,0.80154544,NN
puerile,0.7187701,NN
decry,0.75713205,NN
prescient,0.8657579,NN
morass,0.40461525,NN
capricious,0.8409754,JJ
inveterate,0.7870155,NN
restive,0.7048393,VBP
insidious,0.7236741,JJ
perfidious,0.8804821,JJ
evince,0.626051,NN
transmute,0.7917197,NN
sanctimonious,0.9189297,JJ
upbraid,0.4170714,JJ
protean,0.1537197,NN
boon,0.32466337,NN
deprecate,0.8810306,NN
ruse,0.10377016,NN
pithy,0.57837445,JJ
sycophant,0.7131797,JJ
turpitude,0.6659071,NN
exculpate,0.87858564,NN
implacable,0.82692194,JJ
dither,0.6309644,RB
garrulous,0.75271666,JJ
reprobate,0.87023145,NN
primeval,0.60310936,NN
jubilant,0.7572813,JJ
pulchritude,0.88594794,NN
cajole,0.7321802,NN
assiduous,0.78642404,JJ
legerdemain,0.8766971,NN
variegated,0.8021442,VBD
gregarious,0.78525966,JJ
ingenuous,0.77403414,JJ
concomitant,0.8004583,NN
somnolent,0.9005593,NN
neophyte,0.7598027,NN
stupefy,0.7834041,NN
wistful,0.56663495,JJ
portent,0.628039,NN
multifarious,0.88258195,JJ